name,price,old_price,promo_text,category_name,brand_name,color_name,size_name,image_url,gallery_urls,video_url,description,is_active
Dior Sauvage,2850000,3200000,Giảm 11%,Nước hoa nam,Dior,Đen,100ml,https://i.pinimg.com/1200x/60/84/b6/6084b67d19b54d2e83e3573e7d7eff67.jpg,https://i.pinimg.com/736x/60/84/b6/6084b67d19b54d2e83e3573e7d7eff67.jpg,,,Biểu tượng của sự nam tính phóng khoáng với hương cam Bergamot tươi mát hòa quyện cùng tiêu đen cay nồng và gỗ hổ phách mạnh mẽ,1
YSL Libre,3150000,3500000,Giảm 10%,Nước hoa nữ,YSL,Vàng,90ml,https://i.pinimg.com/736x/7c/04/2e/7c042e7cd2659d35c71de48561ccca54.jpg,https://i.pinimg.com/736x/7c/04/2e/7c042e7cd2659d35c71de48561ccca54.jpg,,,Sự kết hợp táo bạo giữa hoa oải hương Pháp và hoa cam Morocco với hình ảnh người phụ nữ hiện đại,1
Chanel Bleu de Chanel,3200000,3600000,Giảm 11%,Nước hoa nam,Chanel,Xanh,100ml,https://i.pinimg.com/736x/67/25/54/67255447a779488762eaa94a98c37401.jpg,https://i.pinimg.com/736x/67/25/54/67255447a779488762eaa94a98c37401.jpg,,,Hương thơm gỗ nồng nàn đại diện cho sự lịch lãm và bản lĩnh phái mạnh,1
Armani Acqua di Gio,2450000,2800000,Giảm 12%,Nước hoa nam,Armani,Xanh,100ml,https://i.pinimg.com/736x/83/bc/9a/83bc9a943adb7ac11d23af2688c3bbbb.jpg,https://i.pinimg.com/736x/83/bc/9a/83bc9a943adb7ac11d23af2688c3bbbb.jpg,,,Mang đến chiều sâu từ biển Địa Trung Hải với hương cam quýt tươi mát,1
Versace Eros,2100000,2450000,Giảm 14%,Nước hoa nam,Versace,Đỏ,100ml,https://i.pinimg.com/736x/74/a2/c4/74a2c41647c96b6884131fa6bb628d94.jpg,https://i.pinimg.com/736x/74/a2/c4/74a2c41647c96b6884131fa6bb628d94.jpg,,,Lấy cảm hứng từ vị thần tình yêu với bạc hà tươi và vani ngọt ngào,1
Gucci Bloom,2900000,3300000,Giảm 12%,Nước hoa nữ,Gucci,Trắng,100ml,https://i.pinimg.com/736x/6c/59/4a/6c594a59c92162b1916d9bb06ffae7e1.jpg,https://i.pinimg.com/736x/6c/59/4a/6c594a59c92162b1916d9bb06ffae7e1.jpg,,,Như một vườn hoa trắng đang kỳ nở rộ với hương hoa nhài và hoa huệ,1
Tom Ford Black Orchid,3800000,4300000,Giảm 12%,Nước hoa nữ,Tom Ford,Đen,100ml,https://i.pinimg.com/1200x/1f/30/63/1f306386e09183341b49cdbd1bdb0115.jpg,https://i.pinimg.com/1200x/1f/30/63/1f306386e09183341b49cdbd1bdb0115.jpg,,,Hương thơm sang trọng bậc nhất với phong lan đen bí ẩn và gia vị nồng nàn,1
Lancome La Vie Est Belle,2750000,3100000,Giảm 11%,Nước hoa nữ,Lancome,Hồng,75ml,https://i.pinimg.com/736x/20/fb/88/20fb886fd81c45a194fdac846b3fc55e.jpg,https://i.pinimg.com/736x/20/fb/88/20fb886fd81c45a194fdac846b3fc55e.jpg,,,Tuyên ngôn về niềm hạnh phúc với hương hoa iris và kẹo hạnh nhân ngọt ngào,1
Creed Aventus,7500000,8500000,Giảm 12%,Nước hoa nam,Creed,Vàng,100ml,https://i.pinimg.com/736x/1d/9a/04/1d9a04be36a3e8fda6e77022ef6fa7f0.jpg,https://i.pinimg.com/736x/1d/9a/04/1d9a04be36a3e8fda6e77022ef6fa7f0.jpg,,,Được mệnh danh là Vua của nước hoa nam với hương dứa nướng đặc trưng,1
Jo Malone English Pear,1950000,2250000,Giảm 13%,Nước hoa unisex,Jo Malone,Xanh lá,100ml,https://i.pinimg.com/736x/7f/f9/56/7ff95681f3218f01b3e1bc1c0050d556.jpg,https://i.pinimg.com/736x/7f/f9/56/7ff95681f3218f01b3e1bc1c0050d556.jpg,,,Sự kết hợp tinh tế giữa quả lê chín mọng và hoa lan Nam Phi trắng,1
